Date,Crime_Count
2020-06-29,53
2020-06-30,45
2020-07-01,44
2020-07-02,51
2020-07-03,48
2020-07-04,52
2020-07-05,50
2020-07-06,47
2020-07-07,43
2020-07-08,39
2020-07-09,44
2020-07-10,51
2020-07-11,47
2020-07-12,39
2020-07-13,46
2020-07-14,47
2020-07-15,40
2020-07-16,45
2020-07-17,44
2020-07-18,38
2020-07-19,45
2020-07-20,46
2020-07-21,48
2020-07-22,48
2020-07-23,35
2020-07-24,37
2020-07-25,44
2020-07-26,44
2020-07-27,43
2020-07-28,60
2020-07-29,43
2020-07-30,45
2020-07-31,44
2020-08-01,42
2020-08-02,37
2020-08-03,42
2020-08-04,34
2020-08-05,37
2020-08-06,35
2020-08-07,38
2020-08-08,49
2020-08-09,28
2020-08-10,40
2020-08-11,28
2020-08-12,34
2020-08-13,41
2020-08-14,36
2020-08-15,30
2020-08-16,32
2020-08-17,38
2020-08-18,31
2020-08-19,36
2020-08-20,34
2020-08-21,31
2020-08-22,45
2020-08-23,37
2020-08-24,23
2020-08-25,34
2020-08-26,30
2020-08-27,37
2020-08-28,29
2020-08-29,32
2020-08-30,35
2020-08-31,36
2020-09-01,26
2020-09-02,30
2020-09-03,29
2020-09-04,28
2020-09-05,40
2020-09-06,33
2020-09-07,25
2020-09-08,35
2020-09-09,41
2020-09-10,36
2020-09-11,23
2020-09-12,28
2020-09-13,37
2020-09-14,27
2020-09-15,32
2020-09-16,34
2020-09-17,25
2020-09-18,30
2020-09-19,14
2020-09-20,25
2020-09-21,28
2020-09-22,23
2020-09-23,38
2020-09-24,22
2020-09-25,27
2020-09-26,30
2020-09-27,37
2020-09-28,22
2020-09-29,35
2020-09-30,30
2020-10-01,25
2020-10-02,32
2020-10-03,31
2020-10-04,27
2020-10-05,30
2020-10-06,28
2020-10-07,30
2020-10-08,33
2020-10-09,38
2020-10-10,24
2020-10-11,41
2020-10-12,20
2020-10-13,29
2020-10-14,33
2020-10-15,32
2020-10-16,27
2020-10-17,29
2020-10-18,28
2020-10-19,28
2020-10-20,35
2020-10-21,33
2020-10-22,27
2020-10-23,36
2020-10-24,33
2020-10-25,35
2020-10-26,35
2020-10-27,28
2020-10-28,29
2020-10-29,36
2020-10-30,35
2020-10-31,32
2020-11-01,33
2020-11-02,39
2020-11-03,30
2020-11-04,36
2020-11-05,32
2020-11-06,32
2020-11-07,39
2020-11-08,38
2020-11-09,38
2020-11-10,41
2020-11-11,35
2020-11-12,38
2020-11-13,33
2020-11-14,37
2020-11-15,35
2020-11-16,36
2020-11-17,39
2020-11-18,32
2020-11-19,47
2020-11-20,32
2020-11-21,31
2020-11-22,43
2020-11-23,42
2020-11-24,41
2020-11-25,41
2020-11-26,38
2020-11-27,34
2020-11-28,39
2020-11-29,36
2020-11-30,45
2020-12-01,39
2020-12-02,36
2020-12-03,39
2020-12-04,43
2020-12-05,38
2020-12-06,37
2020-12-07,43
2020-12-08,43
2020-12-09,40
2020-12-10,40
2020-12-11,44
2020-12-12,36
2020-12-13,37
2020-12-14,40
2020-12-15,43
2020-12-16,46
2020-12-17,52
2020-12-18,50
2020-12-19,45
2020-12-20,46
2020-12-21,41
2020-12-22,47
2020-12-23,46
2020-12-24,49
2020-12-25,44
2020-12-26,51
2020-12-27,56
2020-12-28,48
2020-12-29,51
2020-12-30,53
2020-12-31,48
2021-01-01,51
2021-01-02,50
2021-01-03,51
2021-01-04,47
2021-01-05,51
2021-01-06,54
2021-01-07,59
2021-01-08,57
2021-01-09,63
2021-01-10,49
2021-01-11,58
2021-01-12,55
2021-01-13,65
2021-01-14,50
2021-01-15,50
2021-01-16,52
2021-01-17,45
2021-01-18,53
2021-01-19,52
2021-01-20,57
2021-01-21,58
2021-01-22,66
2021-01-23,62
2021-01-24,55
2021-01-25,53
2021-01-26,61
2021-01-27,52
2021-01-28,68
2021-01-29,65
2021-01-30,57
2021-01-31,51
2021-02-01,67
2021-02-02,60
2021-02-03,67
2021-02-04,53
2021-02-05,58
2021-02-06,61
2021-02-07,62
2021-02-08,60
2021-02-09,65
2021-02-10,57
2021-02-11,62
2021-02-12,64
2021-02-13,66
2021-02-14,67
2021-02-15,58
2021-02-16,56
2021-02-17,71
2021-02-18,66
2021-02-19,61
2021-02-20,73
2021-02-21,66
2021-02-22,71
2021-02-23,66
2021-02-24,76
2021-02-25,75
2021-02-26,65
2021-02-27,71
2021-02-28,70
2021-03-01,74
2021-03-02,62
2021-03-03,70
2021-03-04,72
2021-03-05,59
2021-03-06,62
2021-03-07,57
2021-03-08,66
2021-03-09,72
2021-03-10,76
2021-03-11,69
2021-03-12,76
2021-03-13,62
2021-03-14,60
2021-03-15,68
2021-03-16,71
2021-03-17,69
2021-03-18,59
2021-03-19,69
2021-03-20,63
2021-03-21,72
2021-03-22,71
2021-03-23,65
2021-03-24,67
2021-03-25,64
2021-03-26,69
2021-03-27,74
2021-03-28,65
2021-03-29,72
2021-03-30,67
2021-03-31,66
2021-04-01,69
2021-04-02,64
2021-04-03,67
2021-04-04,63
2021-04-05,79
2021-04-06,70
2021-04-07,66
2021-04-08,70
2021-04-09,69
2021-04-10,68
2021-04-11,72
2021-04-12,73
2021-04-13,66
2021-04-14,66
2021-04-15,68
2021-04-16,57
2021-04-17,61
2021-04-18,76
2021-04-19,77
2021-04-20,67
2021-04-21,71
2021-04-22,70
2021-04-23,84
2021-04-24,74
2021-04-25,67
2021-04-26,63
2021-04-27,60
2021-04-28,68
2021-04-29,63
2021-04-30,60
2021-05-01,64
2021-05-02,61
2021-05-03,75
2021-05-04,71
2021-05-05,66
2021-05-06,73
2021-05-07,66
2021-05-08,61
2021-05-09,73
2021-05-10,68
2021-05-11,60
2021-05-12,64
2021-05-13,60
2021-05-14,57
2021-05-15,69
2021-05-16,73
2021-05-17,57
2021-05-18,66
2021-05-19,60
2021-05-20,60
2021-05-21,60
2021-05-22,58
2021-05-23,62
2021-05-24,58
2021-05-25,63
2021-05-26,61
2021-05-27,60
2021-05-28,56
2021-05-29,58
2021-05-30,64
2021-05-31,62
2021-06-01,55
2021-06-02,60
2021-06-03,63
2021-06-04,50
2021-06-05,61
2021-06-06,55
2021-06-07,61
2021-06-08,54
2021-06-09,48
2021-06-10,49
2021-06-11,57
2021-06-12,57
2021-06-13,51
2021-06-14,59
2021-06-15,47
2021-06-16,54
2021-06-17,48
2021-06-18,51
2021-06-19,54
2021-06-20,49
2021-06-21,51
2021-06-22,58
2021-06-23,50
2021-06-24,56
2021-06-25,46
2021-06-26,54
2021-06-27,58
2021-06-28,38
2021-06-29,46
2021-06-30,53
2021-07-01,49
2021-07-02,51
2021-07-03,46
2021-07-04,49
2021-07-05,48
2021-07-06,54
2021-07-07,49
2021-07-08,49
2021-07-09,45
2021-07-10,44
2021-07-11,44
2021-07-12,48
2021-07-13,43
2021-07-14,47
2021-07-15,55
2021-07-16,49
2021-07-17,43
2021-07-18,50
2021-07-19,42
2021-07-20,33
2021-07-21,38
2021-07-22,33
2021-07-23,41
2021-07-24,42
2021-07-25,50
2021-07-26,43
2021-07-27,40
2021-07-28,45
2021-07-29,29
2021-07-30,41
2021-07-31,44
2021-08-01,32
2021-08-02,45
2021-08-03,41
2021-08-04,37
2021-08-05,41
2021-08-06,49
2021-08-07,39
2021-08-08,39
2021-08-09,35
2021-08-10,33
2021-08-11,41
2021-08-12,32
2021-08-13,36
2021-08-14,33
2021-08-15,38
2021-08-16,37
2021-08-17,40
2021-08-18,32
2021-08-19,33
2021-08-20,30
2021-08-21,32
2021-08-22,36
2021-08-23,38
2021-08-24,29
2021-08-25,38
2021-08-26,40
2021-08-27,35
2021-08-28,42
2021-08-29,29
2021-08-30,26
2021-08-31,23
2021-09-01,40
2021-09-02,35
2021-09-03,31
2021-09-04,33
2021-09-05,26
2021-09-06,44
2021-09-07,32
2021-09-08,32
2021-09-09,35
2021-09-10,33
2021-09-11,32
2021-09-12,27
2021-09-13,33
2021-09-14,40
2021-09-15,37
2021-09-16,38
2021-09-17,28
2021-09-18,25
2021-09-19,29
2021-09-20,30
2021-09-21,35
2021-09-22,21
2021-09-23,37
2021-09-24,29
2021-09-25,27
2021-09-26,25
2021-09-27,21
2021-09-28,34
2021-09-29,30
2021-09-30,23
2021-10-01,23
2021-10-02,28
2021-10-03,38
2021-10-04,28
2021-10-05,22
2021-10-06,28
2021-10-07,28
2021-10-08,16
2021-10-09,29
2021-10-10,29
2021-10-11,33
2021-10-12,39
2021-10-13,36
2021-10-14,29
2021-10-15,25
2021-10-16,43
2021-10-17,31
2021-10-18,30
2021-10-19,30
2021-10-20,32
2021-10-21,30
2021-10-22,28
2021-10-23,28
2021-10-24,31
2021-10-25,29
2021-10-26,28
2021-10-27,32
2021-10-28,30
2021-10-29,39
2021-10-30,19
2021-10-31,38
2021-11-01,39
2021-11-02,22
2021-11-03,31
2021-11-04,31
2021-11-05,26
2021-11-06,29
2021-11-07,28
2021-11-08,42
2021-11-09,39
2021-11-10,40
2021-11-11,38
2021-11-12,29
2021-11-13,32
2021-11-14,37
2021-11-15,29
2021-11-16,39
2021-11-17,35
2021-11-18,34
2021-11-19,40
2021-11-20,39
2021-11-21,35
2021-11-22,43
2021-11-23,32
2021-11-24,41
2021-11-25,41
2021-11-26,37
2021-11-27,40
2021-11-28,32
2021-11-29,44
2021-11-30,38
2021-12-01,37
2021-12-02,45
2021-12-03,37
2021-12-04,33
2021-12-05,33
2021-12-06,44
2021-12-07,35
2021-12-08,51
2021-12-09,32
2021-12-10,51
2021-12-11,44
2021-12-12,43
2021-12-13,41
2021-12-14,46
2021-12-15,44
2021-12-16,50
2021-12-17,45
2021-12-18,46
2021-12-19,44
2021-12-20,45
2021-12-21,48
2021-12-22,38
2021-12-23,40
2021-12-24,51
2021-12-25,48
2021-12-26,47
2021-12-27,48
2021-12-28,50
2021-12-29,46
2021-12-30,45
2021-12-31,50
2022-01-01,45
2022-01-02,52
2022-01-03,42
2022-01-04,56
2022-01-05,54
2022-01-06,53
2022-01-07,57
2022-01-08,61
2022-01-09,58
2022-01-10,44
2022-01-11,47
2022-01-12,50
2022-01-13,54
2022-01-14,57
2022-01-15,51
2022-01-16,56
2022-01-17,51
2022-01-18,53
2022-01-19,49
2022-01-20,52
2022-01-21,50
2022-01-22,52
2022-01-23,62
2022-01-24,53
2022-01-25,71
2022-01-26,61
2022-01-27,59
2022-01-28,54
2022-01-29,63
2022-01-30,56
2022-01-31,60
2022-02-01,73
2022-02-02,60
2022-02-03,66
2022-02-04,57
2022-02-05,61
2022-02-06,70
2022-02-07,59
2022-02-08,71
2022-02-09,66
2022-02-10,60
2022-02-11,66
2022-02-12,68
2022-02-13,66
2022-02-14,56
2022-02-15,60
2022-02-16,63
2022-02-17,64
2022-02-18,68
2022-02-19,66
2022-02-20,58
2022-02-21,67
2022-02-22,68
2022-02-23,68
2022-02-24,71
2022-02-25,70
2022-02-26,68
2022-02-27,66
2022-02-28,58
2022-03-01,69
2022-03-02,68
2022-03-03,68
2022-03-04,61
2022-03-05,62
2022-03-06,73
2022-03-07,67
2022-03-08,71
2022-03-09,68
2022-03-10,68
2022-03-11,73
2022-03-12,66
2022-03-13,69
2022-03-14,66
2022-03-15,66
2022-03-16,67
2022-03-17,70
2022-03-18,67
2022-03-19,75
2022-03-20,65
2022-03-21,68
2022-03-22,67
2022-03-23,76
2022-03-24,70
2022-03-25,75
2022-03-26,62
2022-03-27,71
2022-03-28,74
2022-03-29,70
2022-03-30,75
2022-03-31,67
2022-04-01,77
2022-04-02,81
2022-04-03,68
2022-04-04,67
2022-04-05,77
2022-04-06,77
2022-04-07,67
2022-04-08,67
2022-04-09,68
2022-04-10,63
2022-04-11,65
2022-04-12,64
2022-04-13,65
2022-04-14,69
2022-04-15,70
2022-04-16,77
2022-04-17,64
2022-04-18,74
2022-04-19,68
2022-04-20,68
2022-04-21,72
2022-04-22,63
2022-04-23,70
2022-04-24,69
2022-04-25,70
2022-04-26,69
2022-04-27,80
2022-04-28,64
2022-04-29,65
2022-04-30,64
2022-05-01,64
2022-05-02,64
2022-05-03,73
2022-05-04,74
2022-05-05,63
2022-05-06,62
2022-05-07,68
2022-05-08,63
2022-05-09,69
2022-05-10,66
2022-05-11,57
2022-05-12,73
2022-05-13,74
2022-05-14,61
2022-05-15,62
2022-05-16,65
2022-05-17,65
2022-05-18,67
2022-05-19,73
2022-05-20,62
2022-05-21,59
2022-05-22,55
2022-05-23,58
2022-05-24,62
2022-05-25,71
2022-05-26,59
2022-05-27,62
2022-05-28,61
2022-05-29,66
2022-05-30,73
2022-05-31,57
2022-06-01,57
2022-06-02,64
2022-06-03,62
2022-06-04,68
2022-06-05,61
2022-06-06,56
2022-06-07,61
2022-06-08,63
2022-06-09,61
2022-06-10,59
2022-06-11,62
2022-06-12,62
2022-06-13,63
2022-06-14,59
2022-06-15,54
2022-06-16,56
2022-06-17,60
2022-06-18,50
2022-06-19,56
2022-06-20,51
2022-06-21,53
2022-06-22,59
2022-06-23,53
2022-06-24,52
2022-06-25,45
2022-06-26,55
2022-06-27,54
2022-06-28,62
2022-06-29,49
2022-06-30,51
2022-07-01,51
2022-07-02,57
2022-07-03,49
2022-07-04,50
2022-07-05,51
2022-07-06,49
2022-07-07,45
2022-07-08,48
2022-07-09,52
2022-07-10,41
2022-07-11,47
2022-07-12,42
2022-07-13,52
2022-07-14,38
2022-07-15,42
2022-07-16,46
2022-07-17,52
2022-07-18,44
2022-07-19,41
2022-07-20,53
2022-07-21,36
2022-07-22,32
2022-07-23,44
2022-07-24,39
2022-07-25,37
2022-07-26,45
2022-07-27,42
2022-07-28,38
2022-07-29,34
2022-07-30,44
2022-07-31,43
2022-08-01,39
2022-08-02,48
2022-08-03,34
2022-08-04,31
2022-08-05,35
2022-08-06,38
2022-08-07,39
2022-08-08,36
2022-08-09,39
2022-08-10,31
2022-08-11,44
2022-08-12,36
2022-08-13,42
2022-08-14,38
2022-08-15,38
2022-08-16,38
2022-08-17,37
2022-08-18,38
2022-08-19,41
2022-08-20,35
2022-08-21,38
2022-08-22,34
2022-08-23,41
2022-08-24,30
2022-08-25,42
2022-08-26,33
2022-08-27,26
2022-08-28,33
2022-08-29,29
2022-08-30,37
2022-08-31,29
2022-09-01,30
2022-09-02,22
2022-09-03,29
2022-09-04,19
2022-09-05,24
2022-09-06,35
2022-09-07,35
2022-09-08,33
2022-09-09,26
2022-09-10,31
2022-09-11,31
2022-09-12,25
2022-09-13,38
2022-09-14,35
2022-09-15,29
2022-09-16,30
2022-09-17,31
2022-09-18,20
2022-09-19,29
2022-09-20,26
2022-09-21,25
2022-09-22,28
2022-09-23,39
2022-09-24,33
2022-09-25,27
2022-09-26,32
2022-09-27,37
2022-09-28,34
2022-09-29,30
2022-09-30,26
2022-10-01,33
2022-10-02,31
2022-10-03,34
2022-10-04,33
2022-10-05,35
2022-10-06,27
2022-10-07,36
2022-10-08,31
2022-10-09,40
2022-10-10,26
2022-10-11,38
2022-10-12,31
2022-10-13,27
2022-10-14,28
2022-10-15,28
2022-10-16,32
2022-10-17,33
2022-10-18,28
2022-10-19,30
2022-10-20,41
2022-10-21,39
2022-10-22,33
2022-10-23,31
2022-10-24,32
2022-10-25,34
2022-10-26,26
2022-10-27,30
2022-10-28,23
2022-10-29,34
2022-10-30,35
2022-10-31,30
2022-11-01,40
2022-11-02,26
2022-11-03,25
2022-11-04,34
2022-11-05,38
2022-11-06,42
2022-11-07,31
2022-11-08,39
2022-11-09,34
2022-11-10,33
2022-11-11,39
2022-11-12,38
2022-11-13,27
2022-11-14,42
2022-11-15,42
2022-11-16,32
2022-11-17,38
2022-11-18,38
2022-11-19,38
2022-11-20,34
2022-11-21,33
2022-11-22,37
2022-11-23,43
2022-11-24,40
2022-11-25,36
2022-11-26,42
2022-11-27,24
2022-11-28,44
2022-11-29,30
2022-11-30,38
2022-12-01,34
2022-12-02,33
2022-12-03,46
2022-12-04,38
2022-12-05,43
2022-12-06,41
2022-12-07,44
2022-12-08,42
2022-12-09,36
2022-12-10,47
2022-12-11,40
2022-12-12,35
2022-12-13,41
2022-12-14,51
2022-12-15,48
2022-12-16,43
2022-12-17,43
2022-12-18,43
2022-12-19,56
2022-12-20,48
2022-12-21,48
2022-12-22,52
2022-12-23,48
2022-12-24,46
2022-12-25,46
2022-12-26,47
2022-12-27,48
2022-12-28,52
2022-12-29,49
2022-12-30,53
2022-12-31,49
2023-01-01,50
